Name of State/UT,District,Disease/Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting
Gujarat,Bhavnagar,Crimean-Congo hemorrhagic fever,1,0,24-03-22,24-03-22
Gujarat,Surendranagar,Food Poisoning,57,0,27-03-22,27-03-22
Haryana,Panchkula,Suspected Typhoid,6,0,26-03-22,26-03-22
Jharkhand,Godda,Suspected Measles,10,0,25-03-22,26-03-22
Karnataka,Bagalkote,Food Poisoning,63,0,22-03-22,27-03-22
Karnataka,Dakshina Kannada,Acute Diarrheal Disease,29,0,22-03-22,27-03-22
Kerala,Kottayam,Food Poisoning,9,0,22-03-22,23-03-22
Maharashtra,Raigad,Dengue,11,0,21-03-22,25-03-22
Rajasthan,Pali,Fever with Rashes,11,0,28-03-22,30-03-22
Rajasthan,Sri Ganganagar,Viral Hepatitis,23,1,25-03-22,29-03-22
Tamil Nadu,Ramanathapuram,Food Borne Illness,63,0,25-03-22,25-03-22
Tamil Nadu,Salem,Food Borne Illness,30,0,22-03-22,23-03-22
Tamil Nadu,Namakkal,Chickenpox,32,0,25-03-22,25-03-22
Tamil Nadu,Ariyallur,Acute Diarrheal Disease,14,0,24-03-22,24-03-22
West Bengal,South 24 Parganas,Acute Diarrheal Disease,35,0,26-03-22,26-03-22
Jharkhand,Sahibganj,Measles,63,0,16-12-21,29-03-22
Jharkhand,Godda,Measles,2,0,29-03-22,30-03-22
Kerala,Ernakulam,Acute Diarrheal Disease,21,0,21-03-22,06-04-22
Kerala,Thrissur,Acute Diarrheal Disease (Shigella),7,0,30-03-22,04-04-22
Kerala,Kollam,Food Poisoning,18,0,28-03-22,01-04-22
Kerala,Thiruvananthapuram,Dengue,8,0,16-03-22,05-04-22
Kerala,Idukki,Food Poisoning,12,0,28-03-22,02-04-22
Karnataka,Davanagere,Acute Diarrheal Disease,21,0,27-03-22,28-03-22
Karnataka,Koppal,Food Poisoning,50,0,29-03-22,30-03-22
Maharashtra,Akola,Chikungunya,3,0,29-03-22,30-03-22
Odisha,Koraput,Acute Diarrheal Disease,9,1,04-03-22,04-04-22
Odisha,Ganjam,Acute Diarrheal Disease,83,0,05-04-22,07-04-22
Odisha,Ganjam,Acute Diarrheal Disease,69,0,03-04-22,04-04-22
Odisha,Koraput,Acute Diarrheal Disease,8,0,28-03-22,29-03-22
Punjab,Nawanshahr,Hepatitis-A,207,0,28-03-22,28-03-22
Punjab,Rupnagar,Hepatitis-A,35,0,01-04-22,01-04-22
Rajasthan,Sri Ganganagar,Jaundice,23,1,25-03-22,29-03-22
Tamil Nadu,Pudukkottai,Dengue,15,0,30-03-22,30-03-22
Tamil Nadu,Krishnagiri,Food Poisoning,18,0,31-03-22,01-04-22
Tamil Nadu,Tiruchirappalli,Chickenpox,24,0,28-03-22,04-04-22
Telangana,Jagtial,Food Poisoning,25,0,02-04-22,03-04-22
Uttarakhand,Haridwar,Food Poisoning,89,0,03-04-22,04-04-22
Karnataka,Dakshina Kannada,Acute Diarrheal Disease,12,0,02-04-22,03-04-22
Jharkhand,Godda,Chickenpox,5,0,14-04-22,14-04-22
Meghalaya,South West Garo Hills,Chickenpox,32,0,02-04-22,18-04-22
Odisha,Angul,Food Poisoning,18,0,08-04-22,09-04-22
Telangana,Hyderabad,Acute Diarrheal Disease,95,0,08-04-22,07-04-22
West Bengal,Hooghly,Cholera,50,0,06-04-22,07-04-22
Haryana,Nuh,Measles,9,0,23-03-22,
Karnataka,Chikkaballapura,Chickenpox,17,0,27-03-22,
Jharkhand,Godda,Measles,14,0,10-04-22,12-04-22
Karnataka,Tumkuru,Food Poisoning,19,0,11-04-22,12-04-22
Odisha,Ganjam,Acute Diarrheal Disease,32,0,11-04-22,12-04-22
Odisha,Ganjam,Acute Diarrheal Disease,39,0,08-04-22,12-04-22
Tamil Nadu,Kancheepuram,Food Borne Illness,15,0,16-04-22,18-04-22
Tamil Nadu,Kallakurichi,Acute Diarrheal Disease,14,0,17-04-22,18-04-22
Uttar Pradesh,Lucknow,Chickenpox,10,0,12-04-22,13-04-22
West Bengal,Paschim Medinipur,Acute Diarrheal Disease,105,0,12-04-22,13-04-22
West Bengal,South Parganas,Food Poisoning,160,0,16-04-22,17-04-22
West Bengal,North 24 Parganas,Acute Diarrheal Disease,132,0,17-04-22,19-04-22
Kerala,Palakkad,Dengue,18,0,26-03-22,
Karnataka,Chamarajanagara,Chikungunya,30,0,05-04-22,
Karnataka,Bellary,Chikungunya,11,0,06-04-22,
Gujarat,Junagadh,Food Poisoning,64,0,18-04-22,18-04-22
Haryana,Panipat,Acute Diarrheal Disease,6,0,23-04-22,25-04-22
Jharkhand,Godda,Fever with Rash,20,0,20-04-22,22-04-22
Jharkhand,Godda,Measles,14,0,24-04-22,28-04-22
Kerala,Kannur,Food Poisoning,53,0,22-04-22,23-04-22
Kerala,Kollam,Acute Diarrheal Disease,61,0,24-04-22,25-04-22
Kerala,Trivandrum,Acute Diarrheal Disease,6,0,19-04-22,22-04-22
Maharashtra,Solapur,Food Poisoning,31,0,17-04-22,19-04-22
Odisha,Kandhamal,Acute Diarrheal Disease,11,0,18-04-22,22-04-22
Odisha,Sundargarh,Food Poisoning,26,0,17-04-22,18-04-22
Odisha,Ganjam,Cholera,23,0,21-04-22,24-04-22
Telangana,Nalgonda,Food Poisoning,60,0,17-04-22,18-04-22
Tamil Nadu,Ariyalur,Fever with Rash,9,0,18-04-22,25-04-22
Tamil Nadu,Thiruvarur,Food Borne Illness,41,0,23-04-22,26-04-22
Tamil Nadu,Thanjavur,Food Borne Illness,11,0,22-04-22,23-04-22
Uttarakhand,Dehradun,Viral Hepatitis A,5,0,21-04-22,25-04-22
West Bengal,South 24 Parganas,Acute Diarrheal Disease,71,0,19-04-22,20-04-22
West Bengal,Bardhaman,Acute Diarrheal Disease,91,0,18-04-22,19-04-22
West Bengal,Howrah,Cholera,53,0,17-04-22,17-04-22
Jharkhand,Godda,Chickenpox,8,0,14-04-22,
Kerala,Malappuram,Hepatitis A,20,0,14-04-22,
Meghalaya,East Khasi Hills,Influenza A,129,0,05-04-22,
Odisha,Bhadrak,Food Poisoning,37,0,22-04-22,
Assam,Nagaon,Chickenpox,13,0,29-04-22,30-04-22
Gujarat,Bhavnagar,Crimean Congo Haemorrhagic Fever,1,1,21-04-22,25-04-22
Jharkhand,Godda,Measles,14,0,24-04-22,28-04-22
Karnataka,Hassan,Acute Diarrheal Disease,40,0,24-04-22,26-04-22
Karnataka,Kodagu,Food Poisoning,50,0,28-04-22,30-04-22
Kerala,Kollam,Acute Diarrheal Disease,63,0,29-04-22,04-05-22
Kerala,Kasaragod,Acute Diarrheal Disease (Shigella),58,1,01-05-22,04-05-22
Kerala,Kannur,Food Poisoning,26,0,24-04-22,27-04-22
Odisha,Angul,Food Poisoning,85,0,29-04-22,02-05-22
Odisha,Gajapati,Chickenpox,25,0,29-04-22,02-05-22
Odisha,Ganjam,Acute Diarrheal Disease,29,0,26-04-22,28-04-22
Odisha,Jajpur,Food Poisoning,41,0,02-05-22,03-05-22
Odisha,Nuapada,Food Poisoning,100,0,28-04-22,29-04-22
Rajasthan,Pali,Food Poisoning,42,0,27-04-22,28-04-22
Rajasthan,Sirohi,Acute Encephalitis Syndrome,12,7,22-04-22,23-04-22
Tamil Nadu,Ariyalur,Acute Diarrheal Disease,17,0,28-04-22,02-05-22
Tamil Nadu,Krishnagiri,Food Poisoning,11,0,29-04-22,30-04-22
Tamil Nadu,Madurai,Chickenpox,5,0,26-04-22,29-04-22
West Bengal,Howrah,Food Poisoning,120,0,02-05-22,03-05-22
West Bengal,Hooghly,Acute Diarrheal Disease,40,0,25-04-22,25-04-22
Gujarat,Navsari,Acute Diarrheal Disease,21,0,02-01-22,
Kerala,Ernakulam,Dengue,16,0,28-03-22,
Rajasthan,Sri Ganganagar,Jaundice,28,1,25-03-22,
Andhra Pradesh,Krishna,Acute Diarrheal Disease,30,0,28-04-22,03-05-22
Gujarat,Sabarkantha,Dengue,4,3,26-04-22,02-05-22
Jammu & Kashmir,Jammu,Chickenpox,8,0,05-05-22,05-05-22
Jharkhand,Dhanbad,Measles,8,0,07-05-22,07-05-22
Karnataka,Chikkamagaluru,Food Poisoning,51,0,06-05-22,07-05-22
Karnataka,Hassan,Acute Diarrheal Disease,40,0,26-04-22,05-05-22
Karnataka,Shivamogga,Acute Diarrheal Disease,85,0,07-05-22,07-05-22
Kerala,Alappuzha,Food Poisoning,66,0,29-04-22,05-05-22
Kerala,Thiruvananthapuram,Acute Diarrheal Disease,10,0,04-05-22,09-05-22
Kerala,Wayanad,Food Poisoning,13,0,03-05-22,05-05-22
Kerala,Wayanad,Food Poisoning,16,0,02-05-22,03-05-22
Madhya Pradesh,Dewas,Food Poisoning,300,0,02-05-22,02-05-22
Madhya Pradesh,Mandsaur,Acute Diarrheal Disease,254,0,07-05-22,08-05-22
Odisha,Jajpur,Food Poisoning,18,0,02-05-22,05-05-22
Odisha,Nabarangpur,Food Poisoning,18,0,05-05-22,06-05-22
Punjab,S.A.S Nagar,Acute Diarrheal Disease,113,0,25-04-22,02-05-22
Tamil Nadu,Pudukkottai,Food Poisoning,41,0,05-05-22,09-05-22
Tamil Nadu,Pudukkottai,Food Borne Illness,48,0,05-05-22,05-05-22
Tamil Nadu,Thanjavur,Chickenpox,5,0,03-05-22,04-05-22
Tamil Nadu,Thanjavur,Chickenpox,8,0,03-05-22,04-05-22
Tamil Nadu,Thiruvannamalai,Food Poisoning,18,0,03-05-22,04-05-22
Tamil Nadu,Thiruvannamalai,Food Poisoning,18,0,03-05-22,04-05-22
Tamil Nadu,Vellore,Acute Diarrheal Disease,15,0,07-05-22,07-05-22
Uttarakhand,Almora,Measles,8,0,02-05-22,08-05-22
Uttarakhand,Almora,Measles,8,0,02-05-22,03-05-22
Uttar Pradesh,Fatehpur,Chickenpox,3,0,06-05-22,06-05-22
West Bengal,Paschim Medinipur,Food Poisoning,253,0,02-05-22,02-05-22
West Bengal,South 24 Parganas,Food Poisoning,195,0,05-05-22,10-05-22
Jharkhand,East Singhbhum,Malaria,37,1,21-04-22,
Kerala,Kottayam,Food Poisoning,13,0,22-03-22,
Punjab,Kapurthala,Acute Diarrheal Disease,11,0,25-04-22,
Arunachal Pradesh,West Siang,Food Poisoning,3,0,09-05-2022,13-05-2022
Assam,Nagaon,Leptospirosis,2,0,07-05-2022,09-05-2022
Bihar,Supaul,Food Poisoning,23,0,10-05-2022,14-05-2022
Chhattisgarh,Gariyaband,Acute Diarrheal Disease,33,0,13-05-2022,14-05-2022
Chhattisgarh,Janjgir Champa,Acute Diarrheal Disease,57,0,07-05-2022,10-05-2022
Gujarat,Navsari,Acute Diarrheal Disease,47,0,15-05-2022,15-05-2022
Gujarat,Surendranagar,Hepatitis A,46,0,10-05-2022,11-05-2022
Haryana,Panipat,Suspected Measles,3,0,14-05-2022,17-05-2022
Haryana,Palwal,Fever with Rash,7,0,10-05-2022,12-05-2022
Jammu and Kashmir,Anantnag,Chickenpox,10,0,13-05-2022,14-05-2022
Jammu and Kashmir,Anantnag,Hepatitis A,26,0,13-05-2022,14-05-2022
Jammu and Kashmir,Badgam,Jaundice,12,0,13-05-2022,13-05-2022
Jharkhand,Dhumka,Chickenpox,28,0,11-05-2022,11-05-2022
Karnataka,Hassan,Acute Diarrheal Disease,20,0,09-05-2022,11-05-2022
Karnataka,Kalaburgai,Cholera,144,0,07-05-2022,09-05-2022
Karnataka,Tumkur,Acute Diarrheal Disease,13,0,13-05-2022,20-05-2022
Kerala,Ernakulam,Acute Diarrheal Disease,65,0,09-05-2022,18-05-2022
Kerala,Kozhikode,Acute Diarrheal Disease,100,0,08-05-2022,11-05-2022
Kerala,Malappuram,Hepatitis A,20,0,14-04-2022,09-05-2022
Kerala,Palakkad,Noro Virus,21,0,09-05-2022,16-05-2022
Kerala,Wayanad,Food Poisoning,47,0,08-05-2022,12-05-2022
Kerala,Thiruvananthapuram,Suspected Food Poisoning,4,0,06-05-2022,10-05-2022
Madhya Pradesh,Datia,Chickenpox,6,0,09-05-2022,10-05-2022
Madhya Pradesh,Morena,Acute Diarrheal Disease,15,0,13-05-2022,14-05-2022
Maharashtra,Jalgaon,Dengue,9,1,06-05-2022,11-05-2022
Maharashtra,Nashik,Chikungunya,6,0,09-05-2022,10-05-2022
Odisha,Ganjam,Acute Diarrheal Disease,22,0,10-05-2022,16-05-2022
Punjab,Jalandhar,Chickenpox,16,0,10-05-2022,13-05-2022
Punjab,S.A.S Nagar,Acute Diarrheal Disease,18,0,11-05-2022,12-05-2022
Rajasthan,Bikaner,Acute Diarrheal Disease,27,0,12-05-2022,13-05-2022
Tamil Nadu,Krishnagiri,Dengue & Scrub Typhus,12,0,15-05-2022,16-05-2022
Tamil Nadu,Tiruchirappalli,Food Poisoning,12,0,09-05-2022,16-05-2022
Tamil Nadu,Thoothukudi,Hepatitis A,5,0,11-05-2022,15-05-2022
Tamil Nadu,Vellore,Acute Diarrheal Disease,15,0,06-05-2022,11-05-2022
Uttar Pradesh,Lucknow,Chickenpox,6,0,12-05-2022,13-05-2022
West Bengal,Jalpaiguri,Dengue,272,0,08-05-2022,08-05-2022
West Bengal,Paschim Medinipur,Hepatitis A,10,0,06-05-2022,06-05-2022
West Bengal,South 24 Parganas,Cholera,60,0,12-05-2022,13-05-2022
Haryana,Yamuna Nagar,Food Poisoning,20,0,11-05-2022,
Jammu and Kashmir,Baramulla,Chickenpox,32,0,28-04-2022,
Jammu and Kashmir,Baramulla,Chickenpox,81,0,28-04-2022,
Jammu and Kashmir,Kupwara,Influenza A,10,0,28-04-2022,
Jharkhand,Gumla,Chickenpox,35,0,02-05-2022,
Jharkhand,Saraikela Kharsawan,Chickenpox,6,0,04-05-2022,
Karnataka,Shivamogga,Kyasanur Forest Disease,4,1,03-05-2022,
Karnataka,Tumkur,Rabies,1,1,04-05-2022,
Karnataka,Tumkur,Suspected Chickenpox,19,0,28-04-2022,
Maharashtra,Sindhudurg (Kudal),Malaria (PV),5,0,04-05-2022,
Uttarakhand,Nainital,Measles,8,2,24-04-2022,
Jharkhand,Godda,Measles,9,0,05-01-22,09-01-22
Meghalaya,East Jaintia Hills,Acute Diarrheal Disease,160,0,02-01-22,02-01-22
Andhra Pradesh,N. T. Rama Rao,Acute Diarrheal Disease,29,0,15-05-22,21-05-22
Arunachal Pradesh,Anjaw,Chickenpox,36,0,17-05-22,19-05-22
Assam,Nalbari,Chickenpox,9,0,15-05-22,17-05-22
Assam,Udalguri,Acute Diarrheal Disease,14,0,17-05-22,19-05-22
Gujarat,Bhavnagar,Food Poisoning,173,0,16-05-22,18-05-22
Jammu and Kashmir,Kupwara,Chickenpox,10,0,18-05-22,19-05-22
Kerala,Ernakulam,Fever with rash,13,0,16-05-22,24-05-22
Kerala,Alappuzha,Dengue,7,0,17-05-22,20-05-22
Kerala,Kottayam,Food Poisoning,12,0,18-05-22,21-05-22
Kerala,Malappuram,Food Poisoning,8,0,17-05-22,21-05-22
Kerala,Pathanamthitta,Food Poisoning,27,0,15-05-22,18-05-22
Kerala,Thiruvananthapuram,Food poisoning,5,0,21-05-22,22-05-22
Kerala,Thiruvananthapuram,Dengue,7,0,13-05-22,24-05-22
Kerala,Wayanad,Acute Diarrheal Disease,22,0,13-05-22,16-05-22
Kerala,Kasaragod,Leptospirosis,18,0,21-02-22,21-05-22
Kerala,Wayanad,Mumps,36,0,11-02-22,20-05-22
Karnataka,Ballari,Acute Diarrheal Disease,22,0,17-05-22,17-05-22
Maharashtra,Pune,Dengue,21,0,16-05-22,17-05-22
Punjab,Jalandhar,Chickenpox,16,0,18-05-22,20-05-22
Telangana,Nalgonda,Acute Diarrheal Disease,6,0,16-05-22,21-05-22
Telangana,Nalgonda,Food Poisoning,28,0,16-05-22,23-05-22
Uttar Pradesh,Lucknow,Chickenpox,5,0,14-05-22,18-05-22
Uttar Pradesh,Mirzapur,Acute Diarrheal Disease,7,0,18-05-22,20-05-22
Uttar Pradesh,Mirzapur,Acute Diarrheal Disease,5,0,18-05-22,20-05-22
West Bengal,Hooghly,Food Poisoning,49,0,22-05-22,23-05-22
Karnataka,Tumakuru,Acute Diarrheal Disease,13,0,11-05-22,
Karnataka,Uttar Kannad,Kyasanur Forest Disease,1,1,21-04-22,
Madhya Pradesh,Betul,Food Poisoning,65,0,06-05-22,
Madhya Pradesh,Chhatarpur,Fever with Rash,3,0,29-04-22,
Maharashtra,Pune,Dengue,12,0,23-04-22,
Meghalaya,West Jaintia Hills,Acute Diarrheal Disease,110,0,12-05-22,
Meghalaya,West Jaintia Hills,Acute Diarrheal Disease,60,0,01-05-22,
Arunachal Pradesh,Kamle,Scrub Typhus,2,0,28-05-22,28-05-22
Arunachal Pradesh,West Kameng,Acute Diarrheal Disease,37,0,27-05-22,27-05-22
Gujarat,Surat,Food Poisoning,132,0,24-05-22,26-05-22
Jammu and Kashmir,Doda,Chickenpox,18,0,22-05-22,23-05-22
Jammu and Kashmir,Pulwama,Chickenpox,11,0,26-05-22,27-05-22
Jharkhand,Dumka,Chickenpox,18,0,23-05-22,23-05-22
Jharkhand,Pakur,Measles,7,0,21-05-22,23-05-22
Jharkhand,West Singhbhum,Food Poisoning,15,0,27-05-22,28-05-22
Jharkhand,West Singhbhum,Dysentry,9,0,28-05-22,28-05-22
Kerala,Kannur,Food Poisoning,27,0,23-05-22,25-05-22
Kerala,Kozhikode,Acute Diarrheal Disease,42,0,24-05-22,26-05-22
Kerala,Palakkad,Acute Diarrheal Disease,29,0,23-05-22,30-05-22
Madhya Pradesh,Jabalpur,Leptospirosis,1,1,24-05-22,24-05-22
Madhya Pradesh,Neemuch,Chickenpox,4,0,24-05-22,24-05-22
Madhya Pradesh,Ratlam,Acute Diarrheal Disease,113,0,22-05-22,23-05-22
Maharashtra,Chandrapur,Malaria,13,1,25-05-22,25-05-22
Maharashtra,Latur,Food Poisoning,42,0,25-05-22,25-05-22
Maharashtra,Latur,Food Poisoning,376,0,23-05-22,23-05-22
Odisha,Dhenkanal,Acute Diarrheal Disease,16,0,23-05-22,25-05-22
Odisha,Dhenkanal,Acute Diarrheal Disease,21,0,24-05-22,25-05-22
Odisha,Jajpur,Dysentery,16,0,26-05-22,27-05-22
Odisha,Koraput,Rubella,10,0,22-05-22,28-05-22
Odisha,Keonjhar,Acute Diarrheal Disease,8,0,25-05-22,26-05-22
Odisha,Sundargarh,Food Poisoning,24,0,25-05-22,28-05-22
Puducherry,Karaikal,Acute Diarrheal Disease,113,0,26-05-22,01-08-22
Puducherry,Karaikal,Cholera,26,0,25-05-22,28-05-22
Punjab,Faridkot,Chickenpox,6,0,23-05-22,24-05-22
Tamil Nadu,Tiruchirappalli,Food Poisoning,34,0,24-05-22,25-05-22
Tamil Nadu,Thiruvarur,Food Poisoning,67,0,27-05-22,30-05-22
Tamil Nadu,Trichirapalli,Food Poisoning,34,0,24-05-22,25-05-22
Uttar Pradesh,Sant Ravi Das Nagar,Acute Diarrheal Disease,21,1,21-05-22,28-05-22
Uttarakhand,Almora,Fever with Rash,11,0,26-05-22,29-05-22
Uttarakhand,Udhamsingh Nagar,Acute Diarrheal Disease,10,0,29-05-22,29-05-22
West Bengal,Hooghly,Cholera,67,0,22-05-22,23-05-22
Andhra Pradesh,Nandyal,Food Poisoning,13,2,31-05-2022,02-06-2022
Assam,Baksa,Acute Diarrheal Disease,15,0,31-05-2022,31-05-2022
Assam,Bongaigaon,Food Poisoning,20,0,04-06-2022,04-06-2022
Assam,Bongaigaon,Food Poisoning,19,0,03-06-2022,03-06-2022
Chhattisgarh,Janjgir-Champa,Food Poisoning,53,0,02-06-2022,03-06-2022
Gujarat,Chhota Udepur,Acute Diarrheal Disease,203,0,29-06-2022,04-06-2022
Haryana,Gurugram,Acute Diarrheal Disease,6,0,30-05-22,30-05-22
Haryana,Nuh,Measles,18,0,23-05-22,06-06-22
Jammu and Kashmir,Shopian,Chickenpox,14,0,31-05-22,01-06-22
Karnataka,Kalaburagi,Acute Diarrheal Disease,16,0,01-06-22,03-06-22
Karnataka,Mysuru,Acute Diarrheal Disease,41,0,30-05-2022,02-06-2022
Karnataka,Raichur,Acute Diarrheal Disease,321,3,29-05-22,30-05-22
Karnataka,Vijayapura,Chikungunya,13,0,01-06-2022,01-06-2022
Kerala,Alappuzha,Acute Diarrheal Disease,9,0,27-05-22,01-06-22
Kerala,Kasaragod,Food Poisoning,22,0,02-06-22,06-02-22
Kerala,Kottayam,Food Poisoning,11,0,05-06-22,06-06-22
Kerala,Thiruvananthapuram,Acute Diarrheal Disease (Norovirus),47,0,28-05-22,02-06-22
Madhya Pradesh,Gwalior,Acute Diarrheal Disease,48,0,17-03-2022,05-06-2022
Madhya Pradesh,Morena,Acute Diarrheal Disease,4,0,31-05-2022,31-05-2022
Madhya Pradesh,Narsinghpur,Acute Diarrheal Disease,136,2,31-05-2022,31-05-2022
Madhya Pradesh,Sheopur,Acute Diarrheal Disease,56,0,04-06-2022,04-06-2022
Maharashtra,Gadchiroli,Malaria,196,0,29-05-2022,31-05-2022
Maharashtra,Gadchiroli,Malaria,114,1,29-05-2022,30-05-2022
Maharashtra,Nagpur,Acute Diarrheal Disease,41,0,01-06-2022,02-06-2022
Maharashtra,Pune,Acute Diarrheal Disease,97,0,20-05-2022,31-05-2022
Maharashtra,Satara,Chikungunya,5,0,31-05-2022,31-05-2022
Nagaland,Tuensang,Suspected Filariasis,21,0,31-05-2022,01-06-2022
Odisha,Boudh,Food Poisoning,10,0,02-06-22,05-06-22
Odisha,Mayurbhanj,Acute Diarrheal Disease,73,0,31-05-22,04-06-22
Rajasthan,Alwar,Measles,11,0,05-05-22,06-05-22
Tamil Nadu,Dharmapuri,Acute Diarrheal Disease,24,0,03-06-22,05-06-22
Tamil Nadu,Kallakurichi,Acute Diarrheal Disease,40,0,30-05-22,31-05-22
Tamil Nadu,Kallakurichi,Acute Diarrheal Disease,40,0,30-05-2022,30-05-2022
Tamil Nadu,Pudukkottai,Food Poisoning,17,0,31-05-2022,31-05-2022
Tamil Nadu,Pudukkottai,Food Poisoning,28,0,31-05-22,31-05-22
Tamil Nadu,Thanjavur,Acute Diarrheal Disease,9,0,03-06-2022,04-06-2022
Tamil Nadu,Thiruvarur,Food Poisoning,67,0,28-05-2022,01-06-2022
Uttarakhand,Udham Singh Nagar,Acute Diarrheal Disease,39,0,30-05-2022,03-06-2022
Uttar Pradesh,Lucknow,Chickenpox,5,0,01-06-2022,02-06-2022
Uttar Pradesh,Siddharth Nagar,Acute Diarrheal Disease,30,1,31-05-22,06-06-22
Andhra Pradesh,Nandyal,Acute Diarrheal Disease,16,1,16-05-22,
Andhra Pradesh,Nandyal,Acute Diarrheal Disease,5,1,18-05-22,
Arunachal Pradesh,Upper Siang,Malaria,36,0,12-05-22,
Chhattisgarh,Janjgir Champa,Acute Diarrheal Disease,33,0,23-05-22,
Jharkhand,Ranchi,Acute Diarrheal Disease,21,0,20-05-22,
Kerala,Thiruvananthapuram,Acute Diarrheal Disease,11,0,26-05-22,
Kerala,Thiruvananthapuram,Acute Diarrheal Disease (Norovirus),16,0,24-05-22,
Assam,Dibrugarh,Acute Diarrheal Disease,18,0,10-06-2022,11-06-2022
Assam,Karbi Anglong,Acute Diarrheal Disease,54,0,09-06-2022,10-06-2022
Assam,Sonitpur,Dengue,2,0,03-06-2022,08-06-2022
Chhattisgarh,Balod,Food Poisoning,3,1,03-06-2022,06-06-2022
Chhattisgarh,Bilaspur,Food Poisoning,59,1,06-06-2022,10-06-2022
Chhattisgarh,Jashpur,Acute Diarrheal Disease,12,0,07-06-2022,09-06-2022
Gujarat,Junagadh,Acute Diarrheal Disease,25,0,06-06-2022,06-06-2022
Jammu and Kashmir,Bandipora,Acute Respiratory Illness,32,0,06-06-2022,06-06-2022
Jammu and Kashmir,Kupwara,Acute Respiratory Illness,18,0,08-06-2022,09-06-2022
Jharkhand,Latehar,Suspected Food Poisoning,3,1,06-06-2022,07-06-2022
Jharkhand,Ranchi,Acute Encephalitic Syndrome,1,0,21-01-2022,08-06-2022
Jharkhand,Ranchi,Fever with Rash,1,0,03-06-2022,08-06-2022
Jharkhand,West Singhbhum,Acute Diarrheal Disease,4,0,06-06-2022,06-06-2022
Karnataka,Kolar,Food Poisoning,30,0,06-06-2022,06-06-2022
Karnataka,Davanagere,Suspected Food Poisoning,30,0,07-06-2022,07-06-2022
Karnataka,Vijayapura,Suspected Food Poisoning,23,0,07-06-2022,08-06-2022
Karnataka,Haveri,Japanese Encephalitis,2,0,08-06-2022,08-06-2022
Karnataka,Gadag,Food Poisoning,38,0,10-06-2022,11-06-2022
Kerala,Thrissur,Food Poisoning,49,0,13-06-2022,15-06-2022
Kerala,Thiruvananthapuram,Acute Diarrheal Disease (Norovirus),8,0,05-06-2022,06-06-2022
Kerala,Thiruvananthapuram,Acute Diarrheal Disease,9,0,07-06-2022,08-06-2022
Kerala,Thiruvananthapuram,Hand Foot Mouth Disease,5,0,04-06-2022,11-06-2022
Madhya Pradesh,Bhopal,Acute Diarrheal Disease,32,0,07-06-2022,12-06-2022
Madhya Pradesh,Morena,Acute Diarrheal Disease,12,0,07-06-2022,07-06-2022
Madhya Pradesh,Sagar,Chickenpox,5,0,04-06-2022,07-06-2022
Maharashtra,Chandrapur,Malaria,3,1,04-06-2022,06-06-2022
